season,episode,title,airdate,runtime,rating,character,sentence
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Kiyomi Azumabito,would you refrain from getting involved
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Kiyomi Azumabito,with Eldians and watch Paradis die?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Yelena,Time will not turn back.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Yelena,But my sense of regret will never end.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Kiyomi Azumabito,I cannot say that I did everything in my
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Kiyomi Azumabito,power to find a path for Eldian survival.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Kiyomi Azumabito,I treated my clan's interests and my
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Kiyomi Azumabito,family's honor as my greatest duties.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Kiyomi Azumabito,Why must we experience loss
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Kiyomi Azumabito,before we can realize
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Kiyomi Azumabito,how to respect and value others
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Kiyomi Azumabito,without putting ourselves first?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Kiyomi Azumabito,But now it's too late.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Falco Grice,"Annie, I had a dream."
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Annie Leonhart,A dream? Was it from Galliard?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Falco Grice,It was a dream from Zeke
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Falco Grice,"No, they were memories."
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Gabi Braun,"If I recall, the Female Titan can"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Gabi Braun,manifest the abilities of other Titans
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Gabi Braun,"by taking in a part of those Titans, right?"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Annie Leonhart,Yeah. Since the Female is
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Annie Leonhart,"particularly suited to manifesting,"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Annie Leonhart,I had to swallow all sorts of stuff.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Annie Leonhart,But why does that matter?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Gabi Braun,"It's like we thought! So, then"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Gabi Braun,There might be something we can do!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Gabi Braun,"But no Wait, do you think"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Annie Leonhart,"Oh, be quiet already!"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Annie Leonhart,Go carry some coal or something!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Kiyomi Azumabito,Did you say you saw memories from Zeke?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Falco Grice,Yes. I was turned into a Titan
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Falco Grice,using Zeke's spinal fluid.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Falco Grice,It seems he's manifesting characteristics
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Falco Grice,of the Beast Titan because of that.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Kiyomi Azumabito,I see. Go on.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Falco Grice,The memory I see most often is
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Falco Grice,a memory of flying above the clouds.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Falco Grice,"And that's not all. I can do it, too."
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Falco Grice,That's how it feels to me.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,That's Fort Salta
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Are there really airships there?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Beats me. We won't know
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,until we get up there.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Do you really think you can
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,escape by stealing an airship?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,You Eldians?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,"Watch your mouth, Marleyan."
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,It's thanks to us that you haven't
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,been squished under a Titan's foot.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,"If the airship idea doesn't work,"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,your family will die in the rumbling.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,"If you betray us, you'll"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,die from my bullet.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,This is the only way
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,for all of you to live.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,It doesn't matter if the chance is slim.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,We're gonna survive.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,"It's okay, Mrs. Braun."
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Those two are strong.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,I'm sure they're with Colt and Reiner
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Our girl is on the devils' island!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,How could she survive there?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,If only she'd never tried
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,"to become a Warrior,"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,we could've been together in the end
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Reiner
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,"Mr. Finger, throw that"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,armband out the window.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,This armband is something my daughter
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,earned by sacrificing
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,everything to help me.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Ugh
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Hey! Look there!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,"Oh, no! The airships!"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Hurry! We can make it
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,if there's even one left!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,I know!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,"Hey, what's that fog?"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,It's the rumbling.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,It's finally caught up to us
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,We're screwed! There
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,isn't a single one left!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,No Not after we made it this far
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Why
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,It's all over.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Hold on
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Those airships
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,are heading toward the Titans!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,What does that mean?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,It's a bombing run!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,They're gonna blow the Titans away
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,from the safety of the sky!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,They intend to stake the fate
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,of all humanity on this!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,A bombing run?!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Are we gonna be saved?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,"Attention, all airship units and"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,every soldier in this fortress.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,This fortress will be
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,the last bastion left to humanity.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,The pressure weighing down
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,on your shoulders is immeasurable.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,"But no matter the result,"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,the responsibility does not
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,lie solely with you.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,The responsibility for this
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,lies with all of us adults.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,We took advantage of hate
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,instilled and fostered it
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,believing it would bring us salvation.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,All the problems arising from our faults
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,"we dumped onto the ""island of devils."""
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,"As a result,"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,"that monster was born,"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,and now it's marching our hatred
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,right back toward us.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,"If, by some miracle,"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,"we manage to have a future again,"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,I vow to never repeat the same mistake.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,Ms. Braun?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,Karina?!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,This whole time I treated my boy
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,as a tool for revenge
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,I've still never done
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,a single motherly thing for him
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,I did the same thing
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,I hope you will all make the same vow.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,To break away from
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,our era of mutual hate
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,The airship units are in formation!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,They'll begin the bombardment
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,upon reaching the target altitude!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,To create a new world where
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,people take care of each other
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,"Here and now, we say farewell"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,to our monster!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,The Attack Titan is taking action!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Begin the bombardment!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Crowd,Bombs away!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,They're so high up that
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,the bombs keep missing!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Have them continue!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Put everything into this attack!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,The airship units
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,have been wiped out.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,I am sorry.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,All you innocent children We failed you.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Hey Mommy
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,The Titans are coming this way.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,I'm scared
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,I'm so sorry.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,I'm certain Annie and Reiner
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mr. Leonhart,are alive on Paradis Island.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Yes
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Look.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,What is that?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Onyankopon,Dammit! We're running on fumes!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Armin Arlert,I see him!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Armin Arlert,Get ready to jump!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Armin Arlert,"Onyankopon, you get over here, too!"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Onyankopon,Not yet! I'll keep going
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Onyankopon,till we're over the Founder!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Onyankopon,"Afterwards, I'll make an emergency landing!"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Onyankopon,So make sure you land
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Onyankopon,on the Founding Titan! Got that?
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Armin Arlert,Onyankopon!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Levi Ackerman,The bastard's down there.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Levi Ackerman,That damned Beast!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Jean Kirstein,That saves us the trouble of finding him!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Armin Arlert,Target the Beast Titan!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Armin Arlert,Put all your power into taking him out!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Armin Arlert,Let's stop the rumbling!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Armin Arlert,Now!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Mikasa Ackerman,Eren!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Onyankopon,Damn it! I can't land!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Jean Kirstein,Reiner!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,The Armored Titan
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,and even the Cart Titan?!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,That's ODM gear
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,Could it be?! Paradis Island
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Unknown,came to stop the rumbling?!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Gabi Braun,Reiner!
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Armin Arlert,Eren.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Armin Arlert,"I have another question to ask you,"
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Armin Arlert,once we drag you out of there.
4,29,Attack on Titan: The Final Chapters (Part One),2023-03-04,61,9.5,Armin Arlert,"""In what way are you free?"""
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,﻿1
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,Look.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,What is that?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,I see him!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,Get ready to jump!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,"Onyankopon, you get over here, too!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Onyankopon,Not yet! I'll keep going
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Onyankopon,till we're over the Founder!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Onyankopon,"Afterwards, I'll make an emergency landing!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Onyankopon,So make sure you land
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Onyankopon,on the Founding Titan! Got that?
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,Onyankopon!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,The bastard's down there.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,That damned Beast!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,That saves us the trouble of finding him!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Target the Beast Titan!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Put all your power into taking him out!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Let's stop the rumbling!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Now!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,Eren!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Reiner Braun,Damn it! I can't land!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Reiner!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,The Armored Titan
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,and even the Cart Titan?!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,That's ODM gear
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,Could it be?! Paradis Island
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,came to stop the rumbling?!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,Reiner!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,Eren.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,"I have another question to ask you,"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,once we drag you out of there.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,"""In what way are you free?"""
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,Corrections by masaca
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,Chapter 3
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,The Battle of Heaven and Earth
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,I guess killing some empty husk
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Levi Ackerman,isn't gonna do anything.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,As I feared
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,Zeke's using the same method as
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Pieck Finger,the War Hammer Titan to hide himself.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,You mean we have to find one tiny body
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,in this huge mass of bones?!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,There ain't no way!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,We gotta face up to reality!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,- Armin!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,- I know!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,"In one minute, I'm blasting this area away."
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,Work with the Cart Titan to get clear!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,Armin
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,Eren knows this attack could be coming.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,I can't imagine this'll kill him!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,"But if I blow these bones apart,"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,we might figure out where Eren or Zeke is!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,"Be careful, Armin!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,"If you get into trouble,"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Jean Kirstein,ignore us and just go full blast!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,Those who can't abandon anything
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,can't change anything.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,I know that.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,"If I don't let go, nothing will change."
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,I can't cling to my comfortable hopes.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Armin Arlert,I have to deal with Eren.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mikasa Ackerman,Armin!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Connie Springer,Armin!
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,"On three! One, two, three!"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,He's not moving.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,He's breathing.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,It appears he hit his head.
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,Do you think he came here
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Unknown,"from Paradis Island, too?"
4,30,Attack on Titan: The Final Chapters (Part Two),2023-11-05,90,9.5,Mr. Leonhart,Hey! Can you hear me?
